feature,actual,predicted
0.0,-51.0,-50.991193283333985
25.0,-12.0,-11.399052371765308
117.58321979999998,134.90741369999998,135.22366300296807
108.9224662,134.08517949999998,121.50775192570507
96.83998269,114.53063759999999,102.37289633812006
51.77594025,31.37643731,31.005619604944414
35.01673734,8.764634165,4.4643106778127475
79.45764646,73.28534128,74.84474012250305
45.3449093,18.85986466,20.820888261782045
77.76713229,72.94660859999999,72.16749711323732
55.85663802,28.63728633,37.468162050038984
51.82905529999999,27.18413784,31.08973714670941
36.07902502,15.46895475,6.146640418420091
80.63255196,77.25552457,76.70542108705413
124.41266440000001,147.81753600000002,146.03935632100618
38.88238694,29.62914801,10.586284424930724
85.24501874,92.31571653,84.01011847520172
105.4849878,111.063745,116.06386675797413
36.82741469,2.7974851939999996,7.331854389276181
98.61682009,98.22796195,105.1868482068299
102.1309415,117.08272109999999,110.75211180863309
101.9740862,111.1555591,110.50370232302004
122.5816416,147.0235042,143.13959181261035
96.36839009,99.62870641,101.62604191123796
64.89044698,47.94620302,51.774875542539434
81.87156504,80.51588907,78.66762830523959
83.46634106,76.65159462,81.19325218148884
129.9988213,155.58320659999998,154.88607276656342
129.5934245,155.830527,154.24405167733545
71.30088195,52.64410294,61.926989328006954
89.63463319,100.3291952,90.96188782927604
82.74502445,67.03050817,80.05091342688982
84.29777124,80.8896434,82.50997621527645
93.6549342,96.20409384,97.32878079306971
37.33160529,-6.236294705,8.130333800535716
52.16604202,23.5571594,31.62341817485212
104.833943,107.78101909999998,115.03281645952035
106.4639932,112.883657,117.61430354797358
79.51558318,72.00317212,74.9364936737908
41.4999434,20.25934009,14.731670993262995
113.6214443,131.04384,128.94945604872805
90.20451127,94.77986788,91.86439555910698
52.56692661,28.21059566,32.25829334191438
40.50463433,14.17040121,13.155414315262902
43.45292157,23.19979105,17.824574469417286
122.12520009999999,147.1272496,142.41673196517482
55.16828222,46.89089049,36.37802285680317
96.44691123,105.7562824,101.75039471281463
119.27319740000002,126.4660848,137.90005625403188
52.19022426,42.06951797,31.66171524099761
114.8983489,138.6278072,130.97167152288128
126.04120859999999,139.406306,148.61845837889086
131.16186409999997,163.35395830000002,156.7279669435148
55.35872543,38.22375858,36.679625033042015
94.59612783,105.0461097,98.81933562603095
75.91878744,68.54098922,69.24029992306242
96.94818790000001,100.23727690000001,102.54425937498752
40.11139299,15.2017754,12.532643653441532
66.46740141,60.214342099999996,54.272275622686735
104.24029420000001,113.93494950000002,114.09266338185702
87.34855969,85.16272742,87.3414660634279
69.40200784,53.37775696,58.91976967454896
127.32486229999999,160.49545690000002,150.65136230577312
64.43689333,43.39435848,51.05658914166921
66.26465895,58.1736831,53.951195300883626
90.30720045,81.64306345,92.02702293849313
89.4048535,87.64350868,90.59798903467217
114.45038840000001,135.3976986,130.2622429133286
134.4322939,159.0736094,161.90729964283454
131.7902232,161.3630997,157.72309022472552
99.56304732,91.64481237,106.68537467981079
132.74019280000002,166.16454430000002,159.2275434353218
70.99088679,54.86400482,61.43605444574199
87.9094701,78.97916469,88.22977182308733
123.5807212,141.13039980000002,144.7218198248133
107.64356140000001,119.08827930000001,119.48236876354181
116.3612443,136.2293706,133.2884379555087
62.73766606,35.03959082,48.36554732108439
112.04890470000001,130.8072421,126.45904767143921
119.861603,136.2239313,138.83190575116612
59.14093284,43.34977918,42.66945258238198
95.30589341,106.18476740000001,99.94338118033258
103.01982149999999,121.2744298,112.15981829717208
109.2183446,115.18184309999998,121.97633029792462
117.36059399999999,137.4299149,134.87109372120204
39.5196786,16.02640021,11.595554073110215
129.9626909,141.0131341,154.8288535710438
43.85421968,13.45049208,18.460104522163945
72.88414185,61.50699688,64.43437529042441
120.7408594,133.9222973,140.22437148261406
100.1797881,126.82711640000001,107.66209819451763
59.33376537,50.25779685,42.974838690385766
120.15775670000001,144.7546765,139.3009201120414
115.53915239999999,120.6973091,131.98650282162632
